"entrezID","genename"
"222663","SCUBE3"
"222696","ZSCAN23"
"222698","NKAPL"
"222826","C6orf146"
"222865","TMEM130"
"222894","FERD3L"
"222950","C7orf51"
"222962","SLC29A4"
"222967","RSPH10B"
"223075","CCDC129"
"223082","ZNRF2"
"223117","SEMA3D"
"225689","MAPK15"
"245711","SPDYA"
"245802","MS4A6E"
"245806","VGLL2"
"245812","CNPY4"
"245908","DEFB105A"
"245909","DEFB106A"
"245910","DEFB107A"
"245911","DEFB108B"
"245913","DEFB110"
"245914","DEFB111"
"245915","DEFB112"
"245927","DEFB113"
"245928","DEFB114"
"245929","DEFB115"
"245930","DEFB116"
"245931","DEFB117"
"245932","DEFB119"
"245934","DEFB121"
"245936","DEFB123"
"245937","DEFB124"
"245938","DEFB125"
"245939","DEFB128"
"245940","DEFB130"
"245972","ATP6V0D2"
"245973","ATP6V1C2"
"246100","CTAG1A"
"246126","CYorf15A"
"246175","CNOT6L"
"246176","GAS2L2"
"246181","AKR7L"
"246184","CDC26"
"246213","SLC17A8"
"246243","RNASEH1"
"246269","LACE1"
"246312","D21S2089E"
"246315","LOC246315"
"246318","FLJ13773"
"246329","STAC3"
"246330","PELI3"
"246721","POLR2J2"
"246724","LOC246724"
"246725","LOC246725"
"246744","STH"
"246777","SPESP1"
"246778","IL27"
"252839","TMEM9"
"252862","LOC252862"
"252884","ZNF396"
"252969","NEIL2"
"252983","STXBP4"
"252995","FNDC5"
"253012","HEPACAM2"
"253017","SRD5A2L2"
"253044","LOC253044"
"253143","C22orf30"
"253152","ABHD7"
"253175","CDY1B"
"253190","SERHL2"
"253260","RICTOR"
"253264","LOC253264"
"253314","EIF4E1B"
"253342","ZNF725"
"253430","IPMK"
"253461","ZBTB38"
"253512","SLC25A30"
"253558","LCLAT1"
"253559","CADM2"
"253573","LOC253573"
"253582","C6orf191"
"253635","CCDC75"
"253639","ZNF620"
"253650","ANKRD18A"
"253714","C6orf167"
"253725","FAM21C"
"253738","EBF3"
"253769","WDR27"
"253782","LASS6"
"253805","LOC253805"
"253820","LOC253820"
"253827","MSRB3"
"253832","ZDHHC20"
"253842","LOC253842"
"253868","C20orf200"
"253935","ANGPTL5"
"253943","YTHDF3"
"253959","GARNL1"
"253962","LOC253962"
"253970","SFTA3"
"253980","KCTD13"
"253982","ASPHD1"
"254013","C12orf72"
"254042","MAP1D"
"254048","UBN2"
"254050","LRRC43"
"254057","LOC254057"
"254065","BRWD3"
"254099","LOC254099"
"254100","LOC254100"
"254102","EHBP1L1"
"254122","SNX32"
"254128","LOC254128"
"254158","CXorf58"
"254170","FBXO33"
"254173","TTLL10"
"254187","TSGA10IP"
"254225","RNF169"
"254228","FAM26E"
"254240","BPIL2"
"254251","LCORL"
"254263","CNIH2"
"254268","C1orf62"
"254272","TBC1D28"
"254295","PHYHD1"
"254299","C14orf74"
"254359","ZDHHC24"
"254394","MCM9"
"254427","C10orf47"
"254428","SLC41A1"
"254439","C11orf86"
"254528","C16orf73"
"254531","LPCAT4"
"254552","NUDT8"
"254773","LYG2"
"254778","C8orf46"
"254783","OR6C74"
"254786","OR6C3"
"254827","NAALADL2"
"254863","C17orf61"
"254879","OR2T6"
"254887","ZDHHC23"
"254898","LOC254898"
"254910","LCE5A"
"254950","KRTAP15-1"
"254956","MORN5"
"254958","REXO1L1"
"254973","OR1L4"
"255022","CALHM1"
"255027","MPV17L"
"255042","MGC16723"
"255043","TMEM86B"
"255057","C19orf26"
"255061","TAC4"
"255101","CCDC108"
"255104","TMCO4"
"255119","C4orf22"
"255177","LOC255177"
"255189","PLA2G4F"
"255193","C19orf34"
"255220","TXNDC8"
"255231","MCOLN2"
"255239","ANKK1"
"255252","LRRC57"
"255275","MYADML2"
"255313","CT47A11"
"255324","EPGN"
"255349","TMEM211"
"255352","C10orf93"
"255374","LOC255374"
"255394","TCP11L2"
"255403","ZNF718"
"255426","RASGEF1C"
"255480","LOC255480"
"255488","RNF144B"
"255512","LOC255512"
"255520","ELMOD2"
"255626","HIST1H2BA"
"255631","COL24A1"
"255649","OOSP1"
"255654","LOC255654"
"255725","OR52B2"
"255738","PCSK9"
"255743","NPNT"
"255758","TCTEX1D2"
"255762","C16orf65"
"255783","LOC255783"
"255798","C3orf43"
"255809","C19orf38"
"255861","LOC255861"
"255877","BCL6B"
"255919","TMEM188"
"255928","SYT14"
"255967","PAN3"
"256006","ANKRD31"
"256021","LOC256021"
"256051","ZNF549"
"256076","COL29A1"
"256126","SYCE2"
"256130","TMEM196"
"256144","OR4C3"
"256148","OR4S1"
"256158","HMCN2"
"256223","CDRT15L2"
"256227","MGC87042"
"256281","NUDT14"
"256297","PTF1A"
"256302","C17orf103"
"256309","CCDC110"
"256329","C11orf35"
"256356","GK5"
"256364","EML3"
"256374","LOC256374"
"256380","SCML4"
"256394","SERPINA11"
"256435","ST6GALNAC3"
"256471","MFSD8"
"256472","TMEM151A"
"256483","LOC256483"
"256536","TCERG1L"
"256586","LYSMD2"
"256643","CXorf23"
"256646","C15orf55"
"256676","LOC256676"
"256691","MAMDC2"
"256710","GLIPR1L1"
"256714","MAP7D2"
"256764","WDR72"
"256815","C10orf67"
"256824","LOC256824"
"256892","OR51F1"
"256933","NPB"
"256949","KANK3"
"256957","C17orf66"
"256979","SUNC1"
"256987","SERINC5"
"257019","FRMD3"
"257039","LOC257039"
"257044","C1orf101"
"257054","LOC257054"
"257062","TMEM146"
"257068","PLCXD2"
"257101","ZNF683"
"257106","ARHGAP30"
"257144","GCET2"
"257152","LOC257152"
"257160","RNF214"
"257169","C9orf43"
"257177","C1orf192"
"257194","NEGR1"
"257202","GPX6"
"257218","SHPRH"
"257236","CCDC96"
"257240","KLHL34"
"257313","UTS2D"
"257364","SNX33"
"257396","LOC257396"
"257397","MAP3K7IP3"
"257407","C2orf72"
"257415","FAM133B"
"257629","ANKS4B"
"258010","SVIP"
"259173","ALS2CL"
"259197","NCR3"
"259215","LY6G6F"
"259217","HSPA12A"
"259230","SGMS1"
"259232","NALCN"
"259236","TMIE"
"259239","WFDC11"
"259240","WFDC9"
"259249","MRGPRX1"
"259266","ASPM"
"259282","BOD1L"
"259285","TAS2R39"
"259286","TAS2R40"
"259287","TAS2R41"
"259289","TAS2R43"
"259290","TAS2R44"
"259291","TAS2R45"
"259292","TAS2R46"
"259293","TAS2R47"
"259294","TAS2R48"
"259295","TAS2R49"
"259296","TAS2R50"
"259307","IL4I1"
"259308","C9orf144B"
"260293","CYP4X1"
"260294","NSUN5C"
"260404","LOC260404"
"260425","MAGI3"
"260429","PRSS33"
"260434","PYDC1"
"260436","C4orf7"
"261726","TIPRL"
"261729","STEAP2"
"261734","NPHP4"
"266553","OFCC1"
"266629","SEC14L3"
"266658","TAS2R18"
"266659","TAS2R19"
"266660","TAS2R20"
"266662","TAS2R23"
"266663","TAS2R30"
"266664","TAS2R31"
"266665","TAS2R33"
"266666","TAS2R36"
"266667","TAS2R37"
"266671","PR47"
"266675","BEST4"
"266722","HS6ST3"
"266727","MDGA1"
"266740","MAGEA2B"
"266743","NPAS4"
"266747","RGL4"
"266811","NPSA"
"266812","NAP1L5"
"266917","D21S2088E"
"266918","D21S2090E"
"266919","D21S2091E"
"266977","GPR110"
"267002","PGBD2"
"267004","PGBD3"
"267012","DAOA"
"280636","C11orf31"
"280657","SSX6"
"280658","SSX7"
"280660","SSX9"
"280664","WFDC10B"
"282569","C21orf75"
"282570","C21orf79"
"282616","IL28A"
"282617","IL28B"
"282618","IL29"
"282679","AQP11"
"282763","OR51B5"
"282770","OR10AG1"
"282775","OR5J2"
"282808","RAB40AL"
"282809","WDR51B"
"282890","ZNF311"
"282966","C10orf53"
"282969","C10orf125"
"282973","JAKMIP3"
"282974","STK32C"
"282980","LOC282980"
"282991","BLOC1S2"
"282992","LOC282992"
"282996","RBM20"
"283008","FAM22E"
"283027","LOC283027"
"283033","LOC283033"
"283038","LOC283038"
"283045","LOC283045"
"283075","LOC283075"
"283078","MKX"
"283079","LOC283079"
"283089","LOC283089"
"283092","OR4C13"
"283093","OR4C12"
"283104","LOC283104"
"283111","OR51V1"
"283112","LOC283112"
"283116","LOC283116"
"283129","C11orf85"
"283130","SLC25A45"
"283140","LOC283140"
"283149","BCL9L"
"283150","FOXR1"
"283152","CCDC153"
"283159","OR8D1"
"283160","OR8D2"
"283162","OR8B4"
"283177","LOC283177"
"283189","OR9G4"
"283194","LOC283194"
"283208","P4HA3"
"283209","PGM2L1"
"283212","KLHL35"
"283214","LOC283214"
"283218","DKFZp434E1119"
"283219","KCTD21"
"283229","EFCAB4A"
"283232","TMEM80"
"283234","CCDC88B"
"283237","TTC9C"
"283238","SLC22A24"
"283248","RCOR2"
"283254","HARBI1"
"283257","TRIM49B"
"283270","LOC283270"
"283278","LOC283278"
"283284","IGSF22"
"283297","OR10A4"
"283298","OLFML1"
"283299","LOC283299"
"283310","C12orf64"
"283316","CD163L1"
"283335","LOC283335"
"283337","ZNF740"
"283349","RASSF3"
"283352","LOC283352"
"283357","LOC283357"
"283358","B4GALNT3"
"283365","OR6C6"
"283372","FLJ25613"
"283373","ANKRD52"
"283375","SLC39A5"
"283377","SPRYD4"
"283378","LOC283378"
"283383","GPR133"
"283385","MORN3"
"283387","LOC283387"
"283398","LOC283398"
"283403","LOC283403"
"283416","C12orf61"
"283417","DPY19L2"
"283420","CLEC9A"
"283422","C12orf36"
"283431","GAS2L3"
"283432","LOC283432"
"283435","LOC283435"
"283440","LOC283440"
"283446","MYO1H"
"283450","C12orf51"
"283454","LOC283454"
"283455","KSR2"
"283459","GATC"
"283461","C12orf40"
"283463","MUC19"
"283464","GLT8D3"
"283471","TMPRSS12"
"283475","LOC283475"
"283481","LOC283481"
"283482","LOC283482"
"283483","LOC283483"
"283484","LOC283484"
"283485","LOC283485"
"283486","LOC283486"
"283489","ZNF828"
"283501","LOC283501"
"283514","SIAH3"
"283516","LOC283516"
"283518","KCNRG"
"283535","LOC283535"
"283537","SLC46A3"
"283551","C14orf182"
"283554","GPR137C"
"283567","LOC283567"
"283571","PROX2"
"283575","LOC283575"
"283576","ZDHHC22"
"283578","TMED8"
"283579","C14orf178"
"283584","LOC283584"
"283587","LOC283587"
"283598","C14orf177"
"283600","C14orf68"
"283624","LOC283624"
"283629","TSSK4"
"283635","FAM177A1"
"283638","KIAA0284"
"283643","C14orf80"
"283652","SLC24A5"
"283658","LOC283658"
"283659","PRTG"
"283665","LOC283665"
"283674","LOC283674"
"283677","C15orf60"
"283682","LOC283682"
"283685","LOC283685"
"283687","C15orf37"
"283688","LOC283688"
"283692","LOC283692"
"283694","OR4N4"
"283697","LOC283697"
"283701","LOC283701"
"283710","LOC283710"
"283713","LOC283713"
"283726","FAM154B"
"283728","LOC283728"
"283737","LOC283737"
"283738","LOC283738"
"283742","FAM98B"
"283745","LOC283745"
"283748","PLA2G4D"
"283767","LOC283767"
"283768","GOLGA8G"
"283777","FAM169B"
"283788","LOC283788"
"283804","LOC283804"
"283807","FBXL22"
"283820","NOMO2"
"283847","CCDC79"
"283848","CES8"
"283849","EXOC3L"
"283854","LOC283854"
"283859","LOC283859"
"283867","LOC283867"
"283868","LOC283868"
"283869","NPW"
"283870","C16orf79"
"283871","PGP"
"283875","LOC283875"
"283876","FLJ39639"
"283887","LOC283887"
"283888","LOC283888"
"283897","C16orf54"
"283899","INO80E"
"283902","HTA"
"283904","LOC283904"
"283911","LOC283911"
"283927","NUDT7"
"283933","ZNF843"
"283948","FLJ36208"
"283951","C16orf91"
"283953","TMEM114"
"283971","CLEC18C"
"283985","FADS6"
"283987","C17orf28"
"283989","TSEN54"
"283991","FAM100B"
"283999","LOC283999"
"284001","CCDC57"
"284004","HEXDC"
"284009","LOC284009"
"284013","VMO1"
"284014","LOC284014"
"284018","C17orf58"
"284021","C17orf60"
"284040","CDRT4"
"284047","CCDC144B"
"284048","LOC284048"
"284058","KIAA1267"
"284067","LOC284067"
"284069","FAM171A2"
"284071","FLJ35848"
"284072","LOC284072"
"284076","TTLL6"
"284080","LOC284080"
"284083","C17orf47"
"284085","FLJ40504"
"284086","NEK8"
"284098","PIGW"
"284099","C17orf78"
"284106","CISD3"
"284108","LOC284108"
"284110","GSDMA"
"284111","SLC13A5"
"284112","LOC284112"
"284114","TMEM102"
"284119","PTRF"
"284120","LOC284120"
"284123","FAM27L"
"284129","SLC26A11"
"284131","FLJ35220"
"284161","GDPD1"
"284184","C17orf89"
"284185","C17orf55"
"284186","TMEM105"
"284187","DKFZp761P0212"
"284191","LOC284191"
"284194","LGALS9B"
"284207","METRNL"
"284214","LOC284214"
"284215","LOC284215"
"284217","LAMA1"
"284219","LOC284219"
"284221","FAM38B2"
"284240","LOC284240"
"284244","LOC284244"
"284252","KCTD1"
"284254","C18orf26"
"284260","LOC284260"
"284262","LOC284262"
"284263","LOC284263"
"284266","SIGLEC15"
"284273","ZADH2"
"284274","C18orf62"
"284288","LOC284288"
"284293","HMSD"
"284294","LOC284294"
"284297","LOC284297"
"284306","ZNF547"
"284307","ZIK1"
"284309","ZNF776"
"284312","ZSCAN1"
"284323","ZNF780A"
"284325","C19orf54"
"284336","LOC284336"
"284338","PRR19"
"284339","TMEM145"
"284340","CXCL17"
"284344","LOC284344"
"284346","ZNF575"
"284348","LYPD5"
"284349","ZNF283"
"284352","LRRC68"
"284353","NKPD1"
"284355","TPRX1"
"284358","FLJ36070"
"284359","IZUMO1"
"284361","C19orf63"
"284366","KLK9"
"284369","FLJ40235"
"284370","ZNF615"
"284371","ZNF841"
"284373","LOC284373"
"284382","MGC33407"
"284383","OR2Z1"
"284385","LOC284385"
"284390","ZNF763"
"284391","ZNF844"
"284395","LOC284395"
"284402","SCGBL"
"284403","WDR62"
"284406","ZFP82"
"284408","LOC284408"
"284412","LOC284412"
"284415","VSTM1"
"284417","TMEM224"
"284418","FAM71E2"
"284422","LOC284422"
"284427","SLC25A41"
"284428","MBD3L5"
"284433","OR10H5"
"284434","NWD1"
"284439","SLC25A42"
"284443","ZNF493"
"284451","ODF3L2"
"284454","LOC284454"
"284459","HKR1"
"284467","FAM19A3"
"284475","LOC284475"
"284485","NCRNA00166"
"284486","THEM5"
"284498","C1orf167"
"284513","LOC284513"
"284521","OR2L13"
"284525","SLC9A11"
"284530","LOC284530"
"284532","OR14A16"
"284541","CYP4A22"
"284542","LOC284542"
"284546","C1orf185"
"284561","LOC284561"
"284565","NBPF15"
"284570","LOC284570"
"284573","C1orf157"
"284576","LOC284576"
"284600","LOC284600"
"284610","NBPF5"
"284611","FAM102B"
"284612","SYPL2"
"284613","CYB561D1"
"284615","ANKRD34A"
"284618","C1orf104"
"284628","LOC284628"
"284630","LOC284630"
"284648","LOC284648"
"284654","RSPO1"
"284656","EPHA10"
"284669","LOC284669"
"284677","C1orf204"
"284680","C1orf111"
"284695","ZNF326"
"284697","BTBD8"
"284701","LOC284701"
"284716","RIMKLA"
"284723","SLC25A34"
"284739","PRR17"
"284756","C20orf197"
"284759","SIRPB2"
"284801","LOC284801"
"284804","LOC284804"
"284825","LOC284825"
"284827","KRTAP13-4"
"284861","LOC284861"
"284889","LOC284889"
"284890","LOC284890"
"284898","LOC284898"
"284904","SEC14L4"
"284926","LOC284926"
"284933","LOC284933"
"284939","LOC284939"
"284948","SH2D6"
"284950","LOC284950"
"284952","LOC284952"
"284958","NT5DC4"
"284967","bA395L14.13"
"284992","CCDC150"
"284996","RNF149"
"284998","LOC284998"
"285000","LOC285000"
"285014","LOC285014"
"285016","FAM150B"
"285025","CCDC141"
"285026","LOC285026"
"285033","LOC285033"
"285043","LOC285043"
"285051","C2orf61"
"285084","LOC285084"
"285093","C2orf85"
"285095","LOC285095"
"285103","LOC285103"
"285126","DNAJC5G"
"285135","FSIP2"
"285141","LOC285141"
"285147","LOC285147"
"285148","IAH1"
"285172","FAM126B"
"285173","LOC285173"
"285175","C2orf21"
"285178","LOC285178"
"285180","RUFY4"
"285181","LOC285181"
"285190","RGPD4"
"285191","LOC285191"
"285193","DUSP28"
"285195","SLC9A9"
"285203","C3orf64"
"285220","EPHA6"
"285224","LOC285224"
"285231","FBXW12"
"285237","C3orf38"
"285242","HTR3E"
"285266","FLJ36665"
"285267","ZNF619"
"285268","ZNF621"
"285281","LOC285281"
"285282","RABL3"
"285286","LOC285286"
"285299","FRG2C"
"285300","LOC285300"
"285313","IGSF10"
"285315","C3orf33"
"285320","CBX9"
"285326","LOC285326"
"285331","CCDC66"
"285335","SLC9A10"
"285343","C3orf23"
"285346","ZNF852"
"285349","ZNF660"
"285362","SUMF1"
"285367","RPUSD3"
"285368","PRRT3"
"285378","LOC285378"
"285381","DPH3"
"285382","C3orf70"
"285386","TPRG1"
"285389","LOC285389"
"285422","LOC285422"
"285429","WDR21B"
"285431","LOC285431"
"285440","CYP4V2"
"285441","LOC285441"
"285464","CRIPAK"
"285484","LOC285484"
"285489","DOK7"
"285498","RNF212"
"285500","LOC285500"
"285501","LOC285501"
"285505","LOC285505"
"285513","GPRIN3"
"285521","COX18"
"285525","YIPF7"
"285527","FRYL"
"285533","RNF175"
"285540","LOC285540"
"285547","LOC285547"
"285550","LOC285550"
"285555","C4orf37"
"285556","LOC285556"
"285563","LOC285563"
"285577","LOC285577"
"285588","EFCAB9"
"285590","SH3PXD2B"
"285596","FAM153A"
"285598","ARL10"
"285600","C5orf36"
"285601","GPR150"
"285605","DTWD2"
"285613","RELL2"
"285620","LOC285620"
"285626","LOC285626"
"285628","LOC285628"
"285636","C5orf51"
"285638","LOC285638"
"285641","SLC36A3"
"285643","KIF4B"
"285659","OR2V2"
"285668","FLJ37543"
"285671","RNF180"
"285672","SFRS12IP1"
"285676","ZNF454"
"285679","LOC285679"
"285690","LOC285690"
"285697","LOC285697"
"285704","RGMB"
"285708","LOC285708"
"285736","FLJ35700"
"285753","C6orf182"
"285754","FLJ37396"
"285755","PPIL6"
"285758","LOC285758"
"285761","DCBLD1"
"285762","LOC285762"
"285771","LOC285771"
"285778","LOC285778"
"285782","CAGE1"
"285796","LOC285796"
"285800","PRR18"
"285804","LOC285804"
"285812","LOC285812"
"285819","LOC285819"
"285827","LOC285827"
"285831","LOC285831"
"285835","LOC285835"
"285848","PNPLA1"
"285852","TREML4"
"285855","RPL7L1"
"285857","LOC285857"
"285877","DKFZp564N2472"
"285878","LOC285878"
"285888","CNPY1"
"285889","LOC285889"
"285902","LOC285902"
"285941","LOC285941"
"285949","LOC285949"
"285955","SPDYE1"
"285957","LOC285957"
"285965","LOC285965"
"285966","FAM115C"
"285971","ZNF775"
"285972","LOC285972"
"285973","ATG9B"
"285986","LOC285986"
"285989","ZNF789"
"286002","LOC286002"
"286006","C7orf53"
"286046","XKR6"
"286052","LOC286052"
"286053","NSMCE2"
"286058","LOC286058"
"286059","LOC286059"
"286063","LOC286063"
"286068","LOC286068"
"286071","LOC286071"
"286075","ZNF707"
"286077","FAM83H"
"286083","LOC286083"
"286087","LOC286087"
"286097","EFHA2"
"286109","LOC286109"
"286114","LOC286114"
"286121","LOC286121"
"286122","C8orf31"
"286123","LOC286123"
"286126","LOC286126"
"286128","ZFP41"
"286133","SCARA5"
"286148","DPY19L4"
"286149","LOC286149"
"286151","FBXO43"
"286154","LOC286154"
"286177","LOC286177"
"286178","LOC286178"
"286183","NKAIN3"
"286184","LOC286184"
"286186","LOC286186"
"286187","LRRC67"
"286189","LOC286189"
"286190","LOC286190"
"286191","LOC286191"
"286204","CRB2"
"286205","C9orf126"
"286207","C9orf117"
"286223","C9orf47"
"286234","C9orf79"
"286238","LOC286238"
"286254","LOC286254"
"286256","LCN12"
"286257","C9orf142"
"286260","LOC286260"
"286262","C9orf75"
"286272","LOC286272"
"286297","LOC286297"
"286299","LOC286299"
"286319","TUSC1"
"286336","FAM78A"
"286343","C9orf150"
"286362","OR13C9"
"286365","OR13D1"
"286370","LOC286370"
"286380","FOXD4L3"
"286382","LOC286382"
"286410","ATP11C"
"286411","RP1-177G6.2"
"286434","LOC286434"
"286436","H2BFM"
"286437","LOC286437"
"286442","LOC286442"
"286451","YIPF6"
"286464","CXorf59"
"286499","FAM133A"
"286514","MAGEB18"
"286527","TMSB15B"
"286528","LOC286528"
"286530","P2RY8"
"286676","ILDR1"
"286749","STON1-GTF2A1L"
"286753","TUSC5"
"286826","LIN9"
"286827","TRIM59"
"286887","KRT6C"
"287015","TRIM42"
"317647","FLJ11857"
"317649","EIF4E3"
"317662","FAM149B1"
"317671","RFESD"
"317701","VN1R2"
"317703","VN1R4"
"317705","VN1R5"
"317719","KLHL10"
"317749","DHRS4L2"
"317754","POTED"
"317761","C14orf39"
"317762","CCDC85C"
"317772","HIST2H2AB"
"317781","DDX51"
"317787","C14orf57"
"319089","C14orf25"
"319100","TAAR6"
"319101","KRT73"
"326332","FLJ31813"
"326340","ZAR1"
"326624","RAB37"
"326625","MMAB"
"327657","SERPINA9"
"333926","PPM1J"
"333929","SNAI3"
"333932","HIST2H3A"
"337867","UBAC2"
"337876","CHSY3"
"337878","KRTAP7-1"
"337879","KRTAP8-1"
"337880","KRTAP11-1"
"337882","KRTAP19-1"
"337940","STRM"
"337959","KRTAP13-2"
"337960","KRTAP13-3"
"337963","KRTAP23-1"
"337966","KRTAP6-1"
"337967","KRTAP6-2"
"337968","KRTAP6-3"
"337969","KRTAP19-2"
"337970","KRTAP19-3"
"337971","KRTAP19-4"
"337972","KRTAP19-5"
"337973","KRTAP19-6"
"337974","KRTAP19-7"
"337975","KRTAP20-1"
"337976","KRTAP20-2"
"337977","KRTAP21-1"
"337978","KRTAP21-2"
"337979","KRTAP22-1"
"337985","KRTAP20-3"
"338000","C14orf51"
"338001","C14orf60"
"338002","C14orf71"
"338003","C14orf95"
"338004","C14orf97"
"338005","C14orf98"
"338094","FAM151A"
"338321","NLRP9"
"338322","NLRP10"
"338323","NLRP14"
"338324","S100A7A"
"338328","GPIHBP1"
"338339","CLEC4D"
"338376","IFNE"
"338382","RAB7B"
"338397","TAS2R6"
"338398","TAS2R60"
"338440","ANO9"
"338442","NIACR1"
"338557","GPR120"
"338567","KCNK18"
"338579","LOC338579"
"338596","ST8SIA6"
"338599","DUPD1"
"338617","C10orf135"
"338620","LOC338620"
"338645","LUZP2"
"338653","LOC338653"
"338657","CCDC84"
"338661","TMEM225"
"338662","OR8D4"
"338667","LOC338667"
"338674","OR5F1"
"338675","OR5AP2"
"338692","ANKRD13D"
"338694","LOC338694"
"338699","ANKRD42"
"338707","B4GALNT4"
"338739","LOC338739"
"338751","OR52L1"
"338755","OR2AG2"
"338756","LOC338756"
"338758","LOC338758"
"338761","C1QL4"
"338773","TMEM119"
"338785","KRT79"
"338809","C12orf74"
"338811","FAM19A2"
"338817","LOC338817"
"338821","LST-3TM12"
"338829","LOC338829"
"338862","LOC338862"
"338864","LOC338864"
"338872","C1QTNF9"
"338879","RNASE10"
"338917","VSX2"
"338949","TMEM202"
"339010","POTEB"
"339047","LOC339047"
"339105","POL3S"
"339122","RAB43"
"339123","JMJD8"
"339145","FAM92B"
"339166","LOC339166"
"339168","TMEM95"
"339175","METTL2A"
"339184","CCDC144NL"
"339192","LOC339192"
"339201","C17orf65"
"339209","LOC339209"
"339210","C17orf67"
"339221","ENPP7"
"339229","C17orf90"
"339230","CCDC137"
"339231","ARL16"
"339260","LOC339260"
"339263","C17orf51"
"339287","MSL1"
"339291","LRRC30"
"339298","LOC339298"
"339302","CPLX4"
"339316","LOC339316"
"339318","ZNF181"
"339324","ZNF260"
"339327","ZNF546"
"339344","MYPOP"
"339345","NANOS2"
"339366","ADAMTSL5"
"339390","CLEC4G"
"339398","LINGO4"
"339400","LOC339400"
"339403","RXFP4"
"339416","ANKRD45"
"339442","LOC339442"
"339448","C1orf174"
"339451","KLHL17"
"339453","C1orf70"
"339456","TMEM52"
"339457","C1orf222"
"339468","LOC339468"
"339479","FAM5C"
"339487","ZBTB8OS"
"339488","TFAP2E"
"339500","ZNF678"
"339501","MPN2"
"339505","LOC339505"
"339512","C1orf110"
"339521","FAM58B"
"339529","LOC339529"
"339539","LOC339539"
"339541","NCRNA00082"
"339559","ZNF642"
"339562","LOC339562"
"339622","LOC339622"
"339665","SLC35E4"
"339666","LOC339666"
"339669","C22orf33"
"339685","LOC339685"
"339742","LOC339742"
"339745","SPOPL"
"339751","LOC339751"
"339760","LOC339760"
"339761","CYP27C1"
"339766","HEATR7B1"
"339768","ESPNL"
"339778","C2orf70"
"339779","C2orf53"
"339803","LOC339803"
"339804","C2orf74"
"339807","LOC339807"
"339809","LOC339809"
"339822","LOC339822"
"339829","CCDC39"
"339834","CCDC36"
"339855","KY"
"339862","LOC339862"
"339883","C3orf35"
"339894","LOC339894"
"339896","GADL1"
"339906","TESSP2"
"339926","LOC339926"
"339929","LOC339929"
"339965","FLJ25770"
"339967","TMPRSS11A"
"339975","LOC339975"
"339976","TRIML1"
"339977","LRRC66"
"339978","LOC339978"
"339983","NAT8L"
"339984","LOC339984"
"339988","LOC339988"
"340024","SLC6A19"
"340037","LOC340037"
"340061","TMEM173"
"340069","FAM170A"
"340073","LOC340073"
"340075","ARSI"
"340085","LOC340085"
"340090","LOC340090"
"340096","LOC340096"
"340107","LOC340107"
"340113","LOC340113"
"340120","ANKRD34B"
"340146","SLC35D3"
"340152","ZC3H12D"
"340156","MYLK4"
"340168","DPPA5"
"340178","LOC340178"
"340184","LOC340184"
"340204","C6orf127"
"340205","TREML1"
"340252","ZNF680"
"340260","UNCX"
"340267","COL28A1"
"340273","ABCB5"
"340277","C7orf46"
"340286","FAM183B"
"340307","CTAGE6"
"340335","LOC340335"
"340348","TSPAN33"
"340351","AGBL3"
"340359","KLHL38"
"340371","NRBP2"
"340385","ZNF517"
"340419","RSPO2"
